transaction_id,transaction_datetime,transaction_amount,status_id,type_id,customer_id,platform_id
1,2024-06-01 10:00:00,38940,3,1,1,1
2,2024-07-09 12:00:00,75145,3,1,2,2
3,2024-06-13 10:00:00,179217,2,1,3,2
4,2024-07-26 13:00:00,51767,2,1,4,2
5,2024-07-28 06:00:00,156501,1,1,5,2
6,2024-07-16 21:00:00,32428,1,1,6,1
7,2024-07-26 22:00:00,75301,3,1,7,2
8,2024-06-17 16:00:00,16870,3,1,8,1
9,2024-07-10 23:00:00,21794,2,1,9,1
10,2024-06-19 23:00:00,193307,1,1,10,2
11,2024-06-01 06:00:00,159093,1,1,11,2
12,2024-07-12 19:00:00,174518,3,1,12,1
13,2024-07-04 12:00:00,110254,2,1,13,2
14,2024-07-12 04:00:00,162283,3,1,14,1
15,2024-06-21 12:00:00,22161,3,1,15,2
16,2024-07-08 12:00:00,195775,3,1,16,2
17,2024-06-27 03:00:00,20824,2,1,17,1
18,2024-07-09 05:00:00,191134,1,1,18,1
19,2024-06-16 20:00:00,62979,1,1,19,2
20,2024-06-08 22:00:00,36472,2,1,20,2
21,2024-06-16 06:00:00,127881,1,1,21,1
22,2024-07-30 03:00:00,26317,2,1,22,2
23,2024-07-27 01:00:00,147364,3,1,23,1
24,2024-06-26 01:00:00,153404,3,1,24,2
25,2024-07-07 10:00:00,14210,1,1,25,1
26,2024-06-08 19:00:00,49012,1,1,26,2
27,2024-06-28 06:00:00,40302,2,1,27,2
28,2024-07-03 01:00:00,27833,3,1,28,2
29,2024-07-29 02:00:00,30313,2,1,29,1
30,2024-07-26 20:00:00,134884,2,1,30,2
31,2024-07-03 10:00:00,28982,1,1,31,1
32,2024-06-15 17:00:00,158030,3,1,32,1
33,2024-06-24 08:00:00,196009,2,1,33,2
34,2024-06-22 17:00:00,68526,3,1,34,2
35,2024-06-23 12:00:00,165287,1,1,35,1
36,2024-06-28 11:00:00,178265,2,1,36,1
37,2024-07-23 18:00:00,98069,1,1,37,1
38,2024-07-28 00:00:00,153150,1,1,38,1
39,2024-06-05 12:00:00,86902,3,1,39,2
40,2024-06-28 04:00:00,96457,3,1,40,1
41,2024-06-07 20:00:00,145586,2,1,41,2
42,2024-07-15 19:00:00,163425,2,1,42,1
43,2024-07-26 02:00:00,186218,3,1,43,1
44,2024-07-12 01:00:00,159000,2,1,44,2
45,2024-07-21 21:00:00,94554,3,1,45,2
46,2024-07-26 11:00:00,152659,2,1,46,2
47,2024-06-05 17:00:00,165021,3,1,47,2
48,2024-06-10 10:00:00,115066,1,1,48,2
49,2024-06-03 20:00:00,161029,1,1,49,2
50,2024-07-29 03:00:00,167924,1,1,50,1
51,2024-07-24 19:00:00,147991,3,1,51,2
52,2024-07-26 11:00:00,124048,1,1,52,1
53,2024-07-13 23:00:00,138162,1,1,53,1
54,2024-06-28 00:00:00,161137,2,1,54,1
55,2024-06-17 03:00:00,35669,2,1,55,2
56,2024-07-06 07:00:00,67867,2,1,56,1
57,2024-07-25 20:00:00,58242,2,1,57,1
58,2024-06-09 20:00:00,113319,3,1,58,1
59,2024-07-11 23:00:00,37708,1,1,59,2
60,2024-07-20 16:00:00,54969,3,1,60,1
61,2024-07-08 23:00:00,51411,1,1,61,2
62,2024-07-17 05:00:00,45233,1,1,62,1
63,2024-06-10 01:00:00,99926,2,1,63,1
64,2024-06-20 12:00:00,31572,1,1,64,1
65,2024-06-14 03:00:00,123720,3,1,65,1
66,2024-07-29 14:00:00,17171,2,1,66,2
67,2024-07-23 09:00:00,56259,2,1,67,2
68,2024-06-20 22:00:00,196548,2,1,68,2
69,2024-06-20 18:00:00,93635,1,1,69,2
70,2024-07-15 21:00:00,58585,1,1,70,2
71,2024-06-06 18:00:00,86244,1,1,71,2
72,2024-07-18 20:00:00,55572,2,1,72,1
73,2024-06-21 06:00:00,50713,2,1,73,1
74,2024-06-29 18:00:00,129480,1,1,74,1
75,2024-07-03 20:00:00,41657,1,1,75,2
76,2024-06-15 11:00:00,126084,1,1,76,2
77,2024-06-04 07:00:00,190936,2,1,77,1
78,2024-06-21 21:00:00,78561,2,1,78,1
79,2024-07-23 11:00:00,162844,1,1,79,1
80,2024-06-29 15:00:00,80235,2,1,80,1
81,2024-06-18 00:00:00,158138,3,1,81,2
82,2024-06-06 15:00:00,101593,3,1,82,2
83,2024-06-22 03:00:00,103741,3,1,83,2
84,2024-07-04 02:00:00,41300,3,1,84,2
85,2024-06-19 11:00:00,89956,1,1,85,2
86,2024-07-13 05:00:00,165402,1,1,86,1
87,2024-07-04 09:00:00,106689,3,1,87,1
88,2024-06-14 11:00:00,22411,1,1,88,1
89,2024-06-27 05:00:00,11359,3,1,89,2
90,2024-06-08 10:00:00,79808,3,1,90,1
91,2024-07-05 21:00:00,42648,3,1,91,1
92,2024-06-03 05:00:00,101468,3,1,92,2
93,2024-06-21 17:00:00,115488,3,1,93,2
94,2024-07-26 00:00:00,61920,1,1,94,2
95,2024-07-23 20:00:00,141510,2,1,95,1
96,2024-07-08 19:00:00,39792,3,1,96,2
97,2024-07-09 05:00:00,87689,1,1,97,2
98,2024-07-06 00:00:00,178739,2,1,98,1
99,2024-07-27 10:00:00,105611,2,1,99,2
100,2024-07-11 07:00:00,141787,2,1,100,2
